"RANDOLPH BEER","343 BROOME STREET, NEW YORK, NY"
"CORNWALL PACKAGE","14 KENT RD, CORNWALL BRIDGE, CT"
"WINE THIEF OF MADISON (THE)","30 WALL STREET, MADISON, CT"
"MOXIE","52 WALL STREET, MADISON, CT"
"Bottle Shop at Local 44","4333 Spruce St, Philadelphia, PA 19104"
"SOUTH MAIN LIQUORS & WINE","857 SOUTH MAIN STREET, PLANTSVILLE, CT"
"ARTHUR'S CORDIAL SHOPPE","201 SOUTH BROAD STREET, MERIDEN, CT"
"SASSY LIQUORS","264 MERIDEN WATERBURY TPKE, SOUTHINGTON, CT"
"HOP HAUS ","28 WEST MAIN STREET, PLANTSVILLE, CT"
"BEVERAGE WORLD","566 B WEST MAIN STREET, MERIDEN, CT"
"VILLAGE LIQUOR - MERIDEN ","164 SCOTT STREET, MERIDEN, CT"
"THE AMSTERDAM","6380 MILL ST, RHINEBECK, NY 12572"
"TOWN & COUNTRY DISCOUNT-TERRYV","322 MAIN ST, TERRYVILLE, CT"
"BEER WORLD VII-LIBERTY","187 MILL ST  STE 1, LIBERTY, NY"
"Sunflower Natural Foods Market - Rhinebeck","24 Garden St, Rhinebeck, NY 12572"
"Kunda Beverage","349 S Henderson Rd, King of Prussia, PA 19406"
"King of Prussia Beer Outlet","175 N Henderson Rd, King of Prussia, PA 19406"
"NORTH MADISON WINE & SPIRITS ","518 OLD TOLL ROAD, NORTH MADISON, CT"
"KEEGAN ALES","20 St James St, Kingston, NY 12401"
"Nevulis Beverages","4041 PA-309, Schnecksville, PA 18078"
"BEER UNIVERSE-KINGSTON","403 WASHINGTON AVE, KINGSTON, NY 12401"
"YSI MINI MARKET ","31 PRATT STREET, MERIDEN, CT"
"Peconic Beverage","74 County Road 39, Southampton, NY"
"HAMMONASSETT PACKAGE STORE","1333 BOSTON POST ROAD, MADISON, CT 06443"
"SHARON PACKAGE","1 GAY ST, SHARON, CT"
"VALENCIA DISCOUNT LIQUOR ","1231 EAST MAIN STREET, MERIDEN, CT"
"VALENCIA LIQUOR SHOP INC","1231 1/2 EAST MAIN STREET, MERIDEN, CT"
"RICK'S WINE & SPIRIT","12 GAY STREET, SHARON, CT"
"BOB'S PACKAGE STORE","1426 EAST MAIN STREET, MERIDEN, CT"
"BOTTLE SHOP ","63 WEST MAIN STREET, CLINTON, CT"
"SOUTHINGTON WINE & SPIRITS ","235 QUEEN STREET, SOUTHINGTON, CT"
"BRISTOL LIQUOR OUTLET","15 MEMORIAL BLVD, BRISTOL, CT"
"TOWN & COUNTRY DISCOUNT LIQUOR","170 RIVERSIDE AVENUE, BRISTOL, CT 06010"
"Wegmans","1 Village Drive, King of Prussia, PA"
"WORLDWIDE WINE & SPIRITS","480 QUEEN STREET, SOUTHINGTON, CT"
"EAST MAIN STREET WINE & LIQUOR ","19 EAST MAIN STREET, CLINTON, CT"
"Beer World - Kingston","1221 Ulster Ave, Kingston, NY 12401"
"M&R - Southington","920 Queen Street, Southington, CT 06489"
"The Beer Yard","218 E. Lancaster Ave, Wayne, PA 19087"
"BURLINGTON AVE WINE & SPIRITS ","152 BURLINGTON AVENUE, BRISTOL, CT"
"GOSHEN WINE & SPIRITS","61 SHARON TURNPIKE, GOSHEN, CT 06756"
"JV WINE AND SPIRITS","184 ROUTE 81, KILLINGWORTH, CT"
"QUEEN STREET LIQUOR","1079 QUEEN STREET, SOUTHINGTON, CT"
"Wegmans","600 Commerce Drive, Collegeville, PA"
"Wayne Beverage","346 Lancaster Ave, Wayne, PA 19087"
"HAPPY HARRYS WINE AND LIQUOR","765 PINE STREET, BRISTOL, CT"
"NICK'S PACKAGE STORE ","535 FARMINGTON AVENUE, BRISTOL, CT"
"WESTBROOK LOBSTER ","346 EAST MAIN STREET, CLINTON, CT"
"BOTTLE STOP WINE & SPIRITS","1 S MAIN ST, TORRINGTON, CT"
"LIQUOR LAD","17 BURLINGTON ROAD, HARWINTON, CT 06791"
"EDGEWOOD WINE & SPIRITS","568 JEROME AVENUE, BRISTOL, CT 06010"
"GOOD SPIRITS","340 NORTH ELM STREET, TORRINGTON, CT"
"JERRY'S DISCOUNT LIQUORS ","658 STAFFORD AVENUE, BRISTOL, CT"
"TAVERN ON MAIN","4917 STATE ROUTE 52, JEFFERSONVILLE, NY"
"CRAZY BRUCE'S - BRISTOL ","1224 FARMINGTON AVENUE, BRISTOL, CT"
"TONY S DRIVE-IN PACKAGE STORE","446 BIRGE PARK RD, HARWINTON, CT 06791"
"Park Towne Beverage - Royersford","310 N Lewis Rd, Royersford, PA 19468"
"TURNPIKE LIQUORS ","1943 BERLIN TPKE, BERLIN, CT"
"CINDY'S WINE & SPIRITS ","688 BOSTON POST ROAD, WESTBROOK, CT"
"SLIDERS - MIDDLETOWN ","1265 SOUTH MAIN STREET, MIDDLETOWN, CT"
"SLIDERS - PLAINVILLE","88 NEW BRITAIN AVENUE, PLAINVILLE, CT"
"Springfield Beverage","608 Baltimore Pike, Springfield, PA 19064"
"CHEERS WINES AND SPIRITS ","125 NEW BRITAIN AVENUE, PLAINVILLE, CT"
"WINES & LIQUORS","349 WINSTED ROAD, TORRINGTON, CT"
"TORRINGFORD PACKAGE","1237 EAST MAIN STREET, TORRINGTON, CT"
"BIG Y - TORR","420 WINSTED ROAD, TORRINGTON, CT"
"CONN BEVERAGE MART -MIDDLETOWN ","955 WASHINGTON STREET, MIDDLETOWN, CT"
"INTERLAKEN INN","74 INTERLAKEN RD, LAKEVILLE, CT"
"HIGGANUM WINES & SPIRITS","968 KILLINGWORTH ROAD, HIGGANUM, CT"
"VALLEY WINES","276 SCOTT SWAMP ROAD, FARMINGTON, CT"
"NICKY G'S WINE & SPIRIT","833 WINSTED RD, TORRINGTON, CT"
"TOWN & COUNTRY DISCOUNT LIQUOR","383 FARMINGTON AVENUE, PLAINVILLE, CT"
"LOU'S WESTBROOK PACKAGE STORE ","1271 BOSTON POST ROAD, WESTBROOK, CT"
"JV'S TAPROOM ","393 FARMINGTON AVENUE, PLAINVILLE, CT"
"SUPER DISCOUNT LIQUOR","1923 E. MAIN ST, TORRINGTON, CT"
"WOODLAND RESTAURANT","192 SHARON RD, LAKEVILLE, CT"
"LIQUOR DEPOT - NEW BRITAIN ","687 WEST MAIN STREET, NEW BRITAIN, CT"
"BERLIN SPIRITS ","118 MILL STREET, BERLIN, CT"
"WINE CELLAR - MIDDLETOWN","346 SOUTH MAIN STREET, MIDDLETOWN, CT 06457"
"PETER S BOATHOUSE","349 MAIN STREET, LAKEVILLE, CT 06039"
"LAKEVILLE WINE","336 MAIN ST, LAKEVILLE, CT"
"LIQUOR WORLD - CROMWELL ","136 BERLIN ROAD, CROMWELL, CT"
"WOLFFER KITCHEN","29 MAIN STREET, SAG HARBOR, NY"
"Sag Harbor Beverage","89 Division St, Sag Harbor, NY"
"METRO SPIRITS","170 MAIN STREET, MIDDLETOWN, CT 06457"
"MAXIMUM BEVERAGE - FARMINGTON","285 MAIN STREET, FARMINGTON, CT"
"DISCOUNT PACKAGE STORE","112 BROAD STREET, NEW BRITAIN, CT"
"CELTIC CAVERN ","386 MAIN STREET, MIDDLETOWN, CT"
"ELI CANNONS TAP ROOM","695 MAIN STREET, MIDDLETOWN, CT"
"TAPHOUSE 150 ","150 SEBETHE DRIVE, CROMWELL, CT"
"STANN'S PACKAGE STORE ","1606 BOSTON POST ROAD, OLD SAYBROOK, CT"
"THE FROSTY MUG ","269 BEAVER STREET, NEW BRITAIN, CT"
"Sunflower Natural Foods Market - Woodstock","75 Mill Hill Rd, Woodstock, NY 12498"
"FALLS VILLAGE PACKAGE","36 RAILROAD ST, FALLS VILLAGE, CT 06031"
"WILLOWBROOK SPIRIT","2 WILLOWBROOK ROAD, CROMWELL, CT"
"Pinocchio's Restaurant","131 E Baltimore Ave, Media, PA 19063"
"COLONY","22 ROCK CITY RD, WOODSTOCK, NY"
"ALVARIUM BEER COMPANY","365 JOHN DOWNEY DRIVE, NEW BRITAIN, CT 06051"
"LIQUOR OUTLET - NEW BRITAIN ","244 ALLEN STREET, NEW BRITAIN, CT"
"BLUE HOUND COOKERY","107 MAIN STREET, IVORYTON, CT"
"TAP ROCK BEER BAR & REFUGE","81 SOUTH MAIN STREET, UNIONVILLE, CT"
"BOTTLE SHOP OF UNIONVILLE ","20 SOUTH MAIN STREET, UNIONVILLE, CT"
"CROMWELL SQUARE WINE & LIQUOR","51 SHUNPIKE ROAD, CROMWELL, CT 06416"
"HI-WAY PACKAGE STORE","18 KILLINGWORTH ROAD, HIGGANUM, CT 06441"
"TERI'S PACKAGE STORE","8 KILLINGWORTH ROAD, HIGGANUM, CT"
"STEW LEONARDS - NEWINGTON ","3475 BERLIN TPKE, NEWINGTON, CT"
"LABONNES -SALIS","22 ACADEMY STREET, SALISBURY, CT"
"BROOKSIDE PACKAGE STORE","1015 EAST STREET, NEW BRITAIN, CT"
"PORTLAND DISCOUNT LIQUORS ","348 MARLBOROUGH STREET, PORTLAND, CT"
"WOOD N TAP - NEWINGTON","3375 BERLIN TPKE, NEWINGTON, CT"
"SALISBURY WINES","25 MAIN STREET, SALISBURY, CT"
"M&R - Farmington","838 Farmington Ave, Farmington, CT 06032"
"Wegmans","50 Foundry Way, Malvern, PA"
"CORDIAL SHOPPE FINE WINES AND ","950 BOSTON POST ROAD, OLD SAYBROOK, CT"
"ESSEX WINE & SPIRITS ","125 WESTBROOK ROAD, ESSEX, CT"
"Frank Smith Beverages","180 Shoemaker Rd, Pottstown, PA 19464"
"Smith Beverages","180 Shoemaker Rd, Pottstown, PA 19464"
"CONN BEVERAGE MART - NEWINGTON ","3127 BERLIN TPKE, NEWINGTON, CT"
"PARADISE WINES & SPIRITS ","105 ELM STREET, OLD SAYBROOK, CT"
"Old Colony Package Store","276 MAIN ST, OLD SAYBROOK, CT"
"SEASIDE WINE & SPIRITS ","118 MAIN STREET, OLD SAYBROOK, CT"
"CHESTER PACKAGE","1 NORTH MAIN STREET, CHESTER, CT"
"RIVER TAVERN","23 MAIN STEET, CHESTER, CT 06412"
"SHORE DISCOUNT LIQ -DEEP RIVER ","211 MAIN STREET, DEEP RIVER, CT"
"CENTERBROOK PACKAGE STORE ","33 MAIN STREET, CENTERBROOK, CT"
"ADAMS - DEEP RIVER","183 MAIN STREET, DEEP RIVER, CT 06417"
"THAT'S THE SPIRIT SHOPPE","18 PLAINS ROAD, ESSEX, CT"
"Beer Store - Malvern","215 Lancaster Ave, Malvern, PA 19355"
"CENTER SPIRIT SHOPPE ","32 BRIDGE STREET, COLLINSVILLE, CT"
"TONY'S PACKAGE STORE ","95 BRIDGE STREET, HADDAM, CT"
"CONN BEVERAGE MART-NEW BRITAIN ","615 HARTFORD ROAD, NEW BRITAIN, CT"
"ARCH II SPORTS BAR & GRILLE","632 CROMWELL AVENUE, ROCKY HILL, CT"
"Joe Canal's EHT","6036 Black Horse Pike, Egg Harbor Twp., NJ 08234"
"FRESH SALT ","2 BRIDGE STREET, OLD SAYBROOK, CT"
"BEER UNIVERSE-SAUGERTIES","239 ULSTER AVE, SAUGERTIES, NY 12477"
"SUBURBAN LIQUOR ","26 NEW BRITAIN AVENUE, ROCKY HILL, CT"
"CHEERS 2U WINE & SPIRITS","427 WEST AVON ROAD, AVON, CT"
"BIG Y - ROCKY HILL ","1040 ELM STREET, ROCKY HILL, CT"
"PLAZA WINE & LIQUOR","2451 BERLIN TURNPIKE, NEWINGTON, CT"
"ESSEX YACHT CLUB","13 NOVELTY LANE, ESSEX, CT"
"MODERN WINE & SPIRITS","18 CEDAR STREET, NEWINGTON, CT"
"ROOSTER COMPANY ","1076 MAIN STREET, NEWINGTON, CT"
"HAPPY HARRY'S #3 - NEWINGTON","2400 BERLIN TPKE, NEWINGTON, CT"
"TOTAL WINE & MORE - WEST HART ","1451 NEW BRITAIN AVENUE, WEST HARTFORD, CT"
"WINE & LIQUOR WAREHOUSE-CANTON ","465 ALBANY TPKE, CANTON, CT"
"BAHRES PACKAGE STORE ","224 ALBANY TPKE, CANTON, CT"
"SOUTH MAIN WINE & SPIRITS ","442 SOUTH MAIN STREET, WEST HARTFORD, CT"
"CRAZY BRUCE'S - WEST HARTFORD","176 NEWINGTON ROAD, WEST HARTFORD, CT"
"LEDGEBROOK PACKAGE STORE","200 NEW HARTFORD RD, WINSTED, CT"
"LIQUOR DEPOT - SIMBSURY ","17-21 ALBANY TURNPIKE, SIMBSURY, CT"
"AVON PRIME MEATS ","395 WEST MAIN STREET, AVON, CT"
"CLOVER CAFE","444 MAIN ST, WINSTED, CT 06098"
"NEW HARTFORD PACKAGE","516 MAIN ST, NEW HARTFORD, CT"
"BIG Y - OLD LYME","90 HALLS ROAD, OLD LYME, CT 06371"
"SUPER CELLAR WAREHOUSE LIQUORS ","332 WEST MAIN STREET, AVON, CT"
"HARVEST WINE & SPIRITS - WH ","1128A NEW BRITAIN AVENUE, WEST HARTFORD, CT"
"BIG Y - AVON ","255 WEST MAIN STREET, AVON, CT"
"FRESH MARKET (THE) - AVON ","315 WEST MAIN STREET, AVON, CT"
"BOTTLE STOP ","260 WEST MAIN STREET, AVON, CT"
"APPLE CINEMAS","380 NEW HARTFORD RD, BARKHAMSTED, CT"
"M&R - AVON","214 West Main Street (Rte 44), AVON, CT 06001"
"GRAND WINE AND SPIRIT-OLD LYME ","28A HALLS ROAD, OLD LYME, CT"
"JOHN'S PACKAGE STORE","98 N MAIN ST, WINSTED, CT"
"CANAAN COUNTRY CLUB","52 SOUTH CANAAN RD, CANAAN, CT 06018"
"WISE OLD DOG (THE) ","612 A QUAKER LANE S, WEST HARTFORD, CT"
"STATELINE WINE&SPIRIT","13 EAST MAIN ST., CANAAN, CT"
"BLACKBERRY RIVER BISTRO","99 MAIN STREET, CANAAN, CT"
"GREAT FALLS BREWING COMPANY","75 WEST MAIN STREET, CANAAN, CT 06018"
"SAVOY PIZZERIA AND CRAFT BAR ","32 LASALLE ROAD, WEST HARTFORD, CT"
"CORDIAL SHOP","91 RAILROAD ST, CANAAN, CT"
"NORMAND WINE & SPIRIT SHOPPE","361 N MAIN ST, WINSTED, CT"
"WOOD CREEK BAR & GRILL","3 STATION PLACE, NORFOLK, CT"
"BUY RITE LIQUORS ","808 - 810 SILAS DEANE HWY, WETHERSFIELD, CT"
"COOK AND THE BEAR (THE) ","50 MEMORIAL ROAD, WEST HARTFORD, CT"
"MOODUS PACKAGE STORE","23 FALLS ROAD, MOODUS, CT"
"FLORA","45 RAYMOND ROAD, WEST HARTFORD, CT"
"WHOLE FOODS MARKET - WEST HART ","50 RAYMOND STREET, WEST HARTFORD, CT"
"AVON WINE & SPIRITS ","144 SIMSBURY ROAD, AVON, CT"
"DALY'S CORNER PACKAGE ","334 PARK ROAD, WEST HARTFORD, CT"
"PARK VIEW WINE & SPIRITS ","227-229 PARK ROAD, WEST HARTFORD, CT"
"SOUTHSIDE WINE & SPIRIT","1 WATER STREET, SOUTH GLASTONBURY, CT"
"PARK & OAK ","14 - 16 OAKWOOD AVENUE, WEST HARTFORD, CT"
"HARVEST WINE AND SPIRITS -FARM ","842 FARMINGTON AVENUE, WEST HARTFORD, CT"
"PLAN B BURGER BAR - WEST HART ","138 PARK ROAD, WEST HARTFORD, CT"
"CHEERS WINES & SPIRITS","772 FARMINGTON AVENUE, WEST HARTFORD, CT"
"Jacks Draft House - Scranton","802 Prescott Ave, Scranton, PA 18510"
"MAXIMUM BEVERAGE - WEST HART ","333 NORTH MAIN STREET, WEST HARTFORD, CT"
"OCHO CAFE TACOS & TEQUILA","330 NORTH MAIN STREET, WEST HARTFORD, CT 06117"
"WHOLE FOODS MARKET-BISHOPS COR ","340 NORTH MAIN STREET, WEST HARTFORD, CT"
"BIG Y - WEST HARTFORD ","714 NORTH MAIN STREET, WEST HARTFORD, CT"
"COPAKE GENERAL STORE","171 ROUTE 7A, COPAKE, NY"
"THE PEEKAMOOSE RESTAURANT","8373 ROUTE 28, BIG INDIAN, NY 12410"
"Total Wine - Claymont","691 Naamans Rd, Claymont, DE"
"CENTER WINE & SPIRITS","41 HEBRON AVENUE, GLASTONBURY, CT 06033"
"ONE STOP SPIRIT SHOP ","339 NEW LONDON TPKE, GLASTONBURY, CT"
"BEAR'S SMOKEHOUSE BBQ-HARTFORD ","25 FRONT STREET, HARTFORD, CT"
"M&R - Glastonbury","2773 Main St, Glastonbury, CT 06033"
"WHOLE FOODS MARKET - GLSBURY ","55 WELLES STREET, GLASTONBURY, CT"
"KAMANS FINE WINES & LIQUOR ","30 WELLES STREET, GLASTONBURY, CT"
"Wegmans","100 Applied Bank Blvd, Glen Mills, PA"
"CAPITAL SPIRITS","73-75-77 PRATT STREET, HARTFORD, CT"
"O'RILEY'S WINE & SPIRITS","960 NEW LONDON TPKE, GLASTONBURY, CT"
"BAR 5","5 CONSTITUTION PLAZA, HARTFORD, CT"
"PUTNAM PLAZA SUPER LIQUORS ","4 MAIN STREET, EAST HARTFORD, CT"
"Wegmans","1315 Scranton Carbondale Hwy, Scranton, PA"
"ARTI'S","560-564 HOPMEADOW STREET, SIMSBURY, CT"
"PADDY'S SPIRIT SHOPPE ","2249 NEW LONDON TPKE, SOUTH GLASTONBURY, CT"
"WEST STREET WINE & SPIRITS ","131 WEST STREET, SIMSBURY, CT"
"Wegmans","1056 E Lancaster Ave, Downingtown, PA"
"CRYSTAL WINE AND SPIRITS ","12C MOUNTAIN AVENUE, BLOOMFIELD, CT"
"RED STONE PUB ","10 JIM GALLACHER WAY, SIMSBURY, CT"
"BLOOMFIELD DISCOUNT LIQUOR ","29 WINTONBURY AVENUE, BLOOMFIELD, CT"
"VALLEY FINE WINES & SPIRITS ","828 HOPMEADOW STREET, SIMSBURY, CT"
"GATEWAY LIQUORS","843 BLUE HILLS AVENUE, BLOOMFIELD, CT 06002"
"BIG Y #109 - MARLBOROUGH","7 E HAMPTON RD # RT66, MARLBOROUGH, CT 06447"
"COUNTRY ROADS WINE & SPIRITS ","8 HEBRON ROAD, MARLBOROUGH, CT"
"TOWN & COUNTRY PACKAGE STORE","785 SILVER LANE, EAST HARTFORD, CT"
"CORTES FINE WINE & SPIRITS ","1320 MANCHESTER ROAD, GLASTONBURY, CT"
"VILLAGE WINE & SPIRITS","245 MAIN STREET, NIANTIC, CT"
"MERMAID LIQUORS ","159 MAIN STREET, NIANTIC, CT"
"WINE HOUSE (THE) ","1356 HOPMEADOW STREET, SIMSBURY, CT"
"BLOOMS DISCOUNT LIQUOR","576 WINDSOR AVE, WINDSOR, CT"
"MAXS PACKAGE STORE ","329 FLANDERS ROAD, EAST LYME, CT"
"Wegmans","220 Highland Park Blvd, Wilkes Barre, PA"
"SPENDLESS LIQUOR STORE ","210 SPENCER STREET, MANCHESTER, CT"
"Beer World - Catskill","170 W Bridge St, Catskill, NY"
"MAGO POINT PACKY OF WATERFORD ","4 NIANTIC RIVER ROAD, WATERFORD, CT"
"MACK'S WINE & LIQUOR","801A HARTFORD ROAD, MANCHESTER, CT"
"TWO BROTHERS PIZZA RESTAURANT","20 HARTFORD ROAD, SALEM, CT"
"OXFORD LIQUORS","449 - 451 HARTFORD ROAD, MANCHESTER, CT"
"COLCHESTER WINE & SPIRIT ","99 LINWOOD AVENUE, COLCHESTER, CT"
"CELLAR ON 85 FINE WINE ","119 SOUTH MAIN STREET UNIT 10, COLCHESTER, CT"
"WINE ECT ","8 MILL POND ROAD, GRANBY, CT"
"SOUTH WINDSOR LIQUORS","653 JOHN FITCH BLVD, SOUTH WINDSOR, CT 06074"
"BROADWAY WINE SPIRITS ","71 BROADWAY STREET, COLCHESTER, CT"
"CENTER WINE & SPIRITS SHOPPE ","15 BROADWAY STREET, COLCHESTER, CT"
"WINDSOR CENTER FINE WINES","146 BROAD STREET, WINDSOR, CT"
"MILLBROOK WINE & LIQUORS","147 POQUONOCK AVENUE, WINDSOR, CT"
"UNION STREET TAVERN","20 UNION STREET, WINDSOR, CT"
"MANCHESTER DISCOUNT LIQUORS","397 BROAD STREET, MANCHESTER, CT 06040"
"PEPES RESTAURANT ","300 MIDDLE TPKE W, MANCHESTER, CT"
"MANCHESTER WINE & LIQUORS ","1010 TOLLAND TPKE, MANCHESTER, CT"
"TOTAL WINE & MORE - MANCHESTER ","1480 PLEASANT VALLEY ROAD, MANCHESTER, CT"
"LIQUOR WORLD - GRANBY ","9A BANK STREET, GRANBY, CT"
"SILVIA'S PACKAGE STORE ","216 BOSTON POST ROAD, WATERFORD, CT"
"Wyoming Valley Beverage","63 S Wyoming Ave, Edwardsville, PA 18704"
"LIQUOR WORLD - MANCHESTER ","291A EAST CENTER STREET, MANCHESTER, CT"
"Helsinki Hudson","405 Columbia St, Hudson, NY 12534"
"M & R - SOUTH WINDSOR ","206 BUCKLAND ROAD, SOUTH WINDSOR, CT"
"HIGHLAND PARK MARKET ","317 HIGHLAND STREET, MANCHESTER, CT"
"ONE STOP LIQUORS - MANCHESTER ","238 NORTH MAIN STREET, MANCHESTER, CT"
"AMAZING GRAPES WINE & SPIRITS ","117 BOSTON POST ROAD, WATERFORD, CT"
"WATERFORD WINE & SPIRITS ","825 - 829 HARTFORD TPKE, WATERFORD, CT"
"PLAZA PACKAGE STORE","49 MAIN STREET, HEBRON, CT"
"WINDSOR COURT WINE & SPIRITS","1095 KENNEDY ROAD, WINDSOR, CT"
"SHORELINE SUPER LIQUORS","40 BOSTON POST ROAD, WATERFORD, CT 06385"
"TOWN CENTER WINES & SPIRITS ","1735 ELLINGTON ROAD, SOUTH WINDSOR, CT"
"BEST WINE & LIQUOR","534 MIDDLE TPKE, MANCHESTER, CT 06040"
"TOP SHELF WINE & LIQUORS ","267 OAKLAND ROAD, SOUTH WINDSOR, CT"
"LIQUOR CABINET ","50 RAINBOW ROAD, EAST GRANBY, CT"
"PACKAGE STORE (THE) ","127 MAIN STREET, HEBRON, CT"
"D'ANGELO'S WINE AND SPIRITS ","589 SULLIVAN AVENUE, SOUTH WINDSOR, CT"
"SOUTH WINDSOR CORDIAL SHOPPE","869 SULLIVAN AVENUE, SOUTH WINDSOR, CT"
"UNIVERSAL PACKAGE - NEW LONDON","351 NORTH FRONTAGE ROAD STE 2, NEW LONDON, CT"
"TURNPIKE PACKAGE STORE","15 ELLA GRASSO TPKE, WINDSOR LOCKS, CT 06096"
"OCEAN DISCOUNT WINE AND SPIRIT","827 MONTAUK AVENUE, NEW LONDON, CT 06320"
"Waywood Beverage - Kennett Square","624 Millers Hill, Kennett Square, PA 19348"
"BIG Y - MANCHESTER ","234 TOLLAND TPKE, MANCHESTER, CT"
"Plaza Package","155 State Rd, Great Barrington, MA"
"M&R - Manchester","120 Tolland Turnpike (Rte. 83), Manchester, CT 06042"
"HODGES SQUARE WINE & SPIRIT ","393 WILLIAMS STREET, NEW LONDON, CT"
"WHISKEY & WINE WORLD","243 HARTFORD TPKE, VERNON, CT"
"BRIDGE PACKAGE STORE","170 BRIDGE STREET, GROTON, CT 06340"
"RILEY'S LIQUOR ","312 HARTFORD TPKE, VERNON, CT"
"ANDOVER PACKAGE STORE ","144 ROUTE 6, ANDOVER, CT"
"QUAKER HILL PACKAGE STORE ","30 NORWICH ROAD, QUAKER HILL, CT"
"LABELLA WINE & SPIRIT","138 NORWICH NEW LONDON TPKE, UNCASVILLE, CT 06382"
