"RANDOLPH BEER","343 BROOME STREET, NEW YORK, NY"
"GRAND SPIRIT II ","220 ROUTE 12, GROTON, CT"
"FULL OF SPIRIT","682 LONG HILL ROAD, GROTON, CT 06340"
"KAMAN'S WINES & LQRS ","90 BRIDGE STREET, EAST WINDSOR, CT"
"GRAPEVINE (THE) ","766 LONG HILL ROAD, GROTON, CT"
"BIG Y - GROTON ","995 POQUONNACK ROAD, GROTON, CT"
"GRAND SPIRIT SHOP I","931 POQUONNOCK ROAD, GROTON, CT"
"O'CONNOR'S WINE CELLAR ","1598 ROUTE 12 UNIT A, GALES FERRY, CT"
"GALES FERRY SPIRIT SHOP","1674 ROUTE 12, GALES FERRY, CT 06335"
"YARDEHOUSE TAVERN","1658 KING STEET, ENFIELD, CT"
"Total Wine - Milltown","1325 McKennans Church Rd, Wilmington, DE"
"FIVE CORNERS WINE & SPIRIT ","192 WINDSORVILLE ROAD, ELLINGTON, CT"
"BIG Y - NORWICH ","244 SALEM TPKE, NORWICH, CT"
"JOE'S FINE WINE & SPIRITS","149 NORTH ROAD, EAST WINDSOR, CT"
"BIG GARY'S MONTVILLE WINE & ","2020 RTE 32, MONTVILLE, CT"
"MIKRO","0 DEPOT AVENUE, HAMDEN, CT"
"LANSDOWNE PUB ","1 MOHEGAN SUN BLVD, UNCASVILLE, CT"
"MEADOWBROOK WINE & SPIRITS ","1687 BOSTON TPKE, COVENTRY, CT"
"UNIVERSAL PACKAGE - GROTON","17 PEARL STREET, GROTON, CT"
"UNIVERSAL PACKAGE - NORWICH","680 WEST MAIN STREET, NORWICH, CT"
"COLUMBIA PACKAGE STORE ","170 ROUTE 66 E, COLUMBIA, CT"
"SUFFIELD CORDIAL SHOPPE ","606 MAPLETON AVENUE, SUFFIELD, CT"
"FOUR CORNERS PACKAGE STORE","229 POST OFFICE ROAD, ENFIELD, CT 06082"
"LAFAYETTE WINE & LIQUORS","30 LAYAFETTE SQ, VERNON, CT"
"BIG Y - ELLINGTON ","135 WEST ROAD, ELLINGTON, CT"
"NEIL'S FINE WINES & SPIRITS","175 WEST ROAD, ELLINGTON, CT"
"NORWICH WINE & SPIRITS","273 WEST MAIN STREET, NORWICH, CT"
"MARK S COUNTRY WINE & LIQUOR","12 MAIN STREET, ELLINGTON, CT 06029"
"TOWNE LIQUOR STORE ","32 TOWN STREET, NORWICH, CT"
"OASIS PUB","16 BANK STREET, NEW LONDON, CT"
"TOLLAND CORDIAL SHOPPE","71 HARTFORD TPKE, TOLLAND, CT 06084"
"UNIVERSAL PACKAGE - MYSTIC ","17 WEST MAIN STREET, MYSTIC, CT"
"ENFIELD LIQUOR & WINE ","920 ENFIELD STREET, ENFIELD, CT"
"GRAND WINE & SPIRITS - MYSTIC ","25 BOADWAY AVENUE, MYSTIC, CT"
"ENGINE ROOM","14 HOLMES STREET, MYSTIC, CT"
"HARRY'S DISCOUNT LIQUOR ","54 HAZARD AVENUE, ENFIELD, CT"
"JUG SHOP (THE) ","80 HAZARD AVENUE, ENFIELD, CT"
"ENFIELD DISCOUNT WINES","95 ELM STREET   SUITE 3, ENFIELD, CT 06082"
"WINDJAMMER WINE & SPIRITS ","44 WILLIAMS AVENUE, MYSTIC, CT"
"BIG Y - ENFIELD ","65 PALOMBA DRIVE, ENFIELD, CT"
"BIG Y - MYSTIC ","179 STONGINGTON ROAD, MYSTIC, CT"
"WILLIMANTIC BREWING CO","967 MAIN STREET, WILLIMANTIC, CT"
"JEALOUS MONK","27 COOGAN BLVD, MYSTIC, CT 06355"
"CASK N KEG PACKAGE STORE ","14 CLARA DRIVE, MYSTIC, CT"
"GALAXY LIQUOR STORE ","247 HAZARD AVENUE, ENFIELD, CT"
"TOWN & COUNTRY WINES & LIQUOR","685 WINDHAM ROAD, SOUTH WINDHAM, CT 06266"
"WORLDWIDE WINE CELLARS","33 FIELDSTONE COMMONS, TOLLAND, CT"
"KENNY P'S II WINE & SPIRITS ","475 HAMILTON AVENUE, NORWICH, CT"
"LIQUOR WINE DISCOUNT","670 TOLLAND STAGE ROAD, TOLLAND, CT"
"VILLAGE SPIRIT SHOP ","66 MERROW ROAD, TOLLAND, CT"
"BIG Y - TOLLAND ","152 MERROW ROAD, TOLLAND, CT"
"Ryan's Package Store","33 Franklin St, Westfield, MA"
"LU MAC PACKAGE STORE ","352 ROUTE 2, PRESTON, CT"
"Super Phipps","485 East Main St, Westfield, MA"
"EAST BROOK MALL DISCOUNT ","95 STORRS ROAD, MANSFIELD, CT"
"Mr Phipps","111 North Elm St, Westfield, MA"
"BRANDY & BREW PACKAGE STORE ","315 BOSTON POST ROAD, NORTH WINDHAM, CT"
"VILLA SPIRITS SHOPPE","591 MIDDLE TURNPIKE, STORRS, CT"
"UNIVERSAL PACKAGE - STORRS ","1244 STORRS ROAD, STORRS, CT"
"OCCUM PACKAGE STORE","29 TAFTVILLE OCCUM ROAD, NORWICH, CT 06360"
"FENTON RIVER GRILL ","135 STORRS ROAD, STORRS MANSFIELD, CT"
"BIG Y - MANSFIELD ","141 STORRS ROAD, MANSFIELD, CT"
"COVE LEDGE PACKAGE STORE ","804 STONINGTON ROAD, STONINGTON, CT"
"KAMAN'S FINE WINES & SPIRITS ","95 SOUTH ROAD, SOMERS, CT"
"Tudor House Liquors","161 Shaker Rd, East Longmeadow, MA"
"BETTER VAL-U LISBON PACKAGE ","99 RIVER ROAD, LISBON, CT"
"Table & Vine - Springfield","1119 Riverdale St, West Springfield, MA"
"Lighthouse Liquors","199 North Main St, East Longmeadow, MA"
"The Beer Shop","33 Harkness Ave, East Longmeadow, MA"
"NORTH STONGINGTON PACKAGE","220 NORWICH WESTERLY ROAD, NORTH STONGINGTON, CT"
"Eddie's Liquors","896 Allen St, Springfield, MA"
"RUBY'S FINE WINE & LIQUORS ","71 W STAFFORD ROAD, STAFFORD SPRINGS, CT"
"STAFFORD SPIRITS ","85 W STAFFORD ROAD, STAFFORD SPRINGS, CT"
"BIG Y - STAFFORD SPRINGS","87 WEST STAFFORD ROAD, STAFFORD SPRINGS, CT"
"Spirited Wines","444 Pittsfield Rd, Lenox, MA"
"ASHFORD SPIRIT SHOPPE ","215 POMPEY HOLLOW ROAD, ASHFORD, CT"
"BOOZE BARN","200 WESTMINSTER ROAD, CANTERBURY, CT"
"Southampton Liquors","136 College Highway, Southampton, MA"
"HYDEVILLE PACKAGE STORE ","299 EAST STREET, STAFFORD SPRINGS, CT"
"Bistro at Gateway City Arts","92 Race St, Holyoke, MA"
"Liquors 44","1522 Boston Rd, Springfield, MA"
"V TOWN LIQUOR","144 MAIN STREET, VOLUNTOWN, CT"
"Liquors 44 Holyoke","44 Lincoln Street, Holyoke, MA"
"PIT STOP SPIRIT SHOP ","712 NORWICH ROAD, PLAINFIELD, CT"
"Wegmans","2000 Crossings Blvd, Lancaster, PA"
"Liquor Town (Amherst Market)","506 Granby Rd, South Hadley, MA"
"Kelly's Package Store","653 Main Street, Dalton, MA 01226"
"Granby Liquor Store","60 W. State St, Granby, MA"
"Provisions","30 Crafts Ave, Northampton, MA"
"Cooper's Corner","31 Main St, Florence, MA"
"Cornucopia Foods","150 Main Street, Northampton, MA"
"The Majestic Saloon","24 Main St, Northampton, MA"
"B'S DISCOUNT WINE & SPIRITS ","488 PROVIDENCE ROAD, BROOKLYN, CT"
"Liquors 44 Northampton","238 King St, Northampton, MA"
"Liquors 44","238 King St., Northampton, MA"
"BROOKLYN NORTH EAST WINE ","50 SOUTH MAIN STREET, BROOKLYN, CT"
"BIG Y - DANIELSON","60 WAUREGAN ROAD, DANIELSON, CT"
"NYPC - NEW YORK PIZZA CO","8 FURNACE STREET, DANIELSON, CT"
"CAPTAIN JACK S SPIRITS","56 HARTFORD PIKE, DAYVILLE, CT 06241"
"Cold Spring Country Club","330 Chauncey Walker St, Belchertown, MA"
"POMFRET WINE AND SPIRITS ","640 POMFRET STREET, POMFRET CENTER, CT"
"Atkins Farms Country Market","1150 West St, Amherst, MA"
"THE OLDE ENGLISH","683 BROADWAY, ALBANY, NY"
"B'S WINE & SPIRITS ","1089 KILLINGLY COMMINS DRIVE, DAYVILLE, CT"
"Lost & Found","942 Broadway, Albany, NY"
"Whole Foods Market - Hadley","327 Russell St, Hadley, MA"
"Four Seasons (Valley Spirits","333 Russell St, Hadley, MA"
"Oliver's Discount Beverage","105 Colvin Avenue, Albany, NY"
"Westmere Beverage Center","1756 Western Ave, Albany, NY"
"MAGGIE MCFLYS","1 CROSSGATES MALL ROAD, ALBANY, NY 12203"
"Liquors 44 Hadley","458-9 Campus Plaza, Hadley, MA"
"ALBANY FUNNY BONE","1 CROSSGATES MALL ROAD, ALBANY, NY"
"PUTNAM SPIRITS ","249 KENNEDY DRIVE, PUTNAM, CT"
"SUNNY DISCOUNT LIQUORS","150 PROVIDENCE STREET, PUTNAM, CT"
"Hangar Pub & Grill Amherst","10 University Drive, Amherst, MA"
"GRILIQUORS 1 - PUTNAM","628A SCHOOL STREET, PUTNAM, CT"
"Amherst College - Schemm's Pub","16 Barrett Hill Road, Amherst, MA"
"Yankee Spirits - Sturbridge","376 Main St., Sturbridge, MA"
"Spirit Haus Inc","338 College St, Amherst, MA"
"BIG GARY'S DISCOUNT LIQUOR","97 PROVIDENCE PIKE, PUTNAM, CT"
"The Spirit Shoppe - Sunderland","295 Amherst Rd, Sunderland, MA"
"The Spirit Shoppe - Deerfield","53c S Main St, South Deerfield, MA"
"GLENVILLE BEVERAGE","96 FREEMANS BRIDGE RD, SCOTIA, NY"
"Savemore Beverage","1512 U.S. 9, Clifton Park, NY 12065"
"Ryan and Casey","55 Main St, Greenfield, MA"
"W&S Distributors Northumberland","884 Susquehanna Trail, Northumberland, PA 17857"
"Connecticut River Liquors","123 Avenue A, Turners Falls, MA"
"Fived Eyed Fox (Arthur Binaco & Merchant LLC)","37 3rd St, Turners Falls, MA"
"Southside Beverage Center","1451 State Route 5S, Amsterdam, NY"
"Lenny's Liquors","148 Worcester-Providence Turnpike, Millbury, MA"
"DJ's Westgate Beverage","1550 Kenneth Rd H, York, PA 17408"
"Austin Liquors Park Ave","370 Park Ave, Worcester, MA"
"Minogue's Beverage Center","2421 State Route 9, Malta, NY 12020"
"Friendly Discount Liquors - Whitinsville","1167-7 Providence Rd, Whitinsville, MA"
"Olympic Wine and Spirits","345 Grafton St, Worcester, MA"
"Austin Liquors Gold Star Blvd","117 Gold Star Boulevard, Worcester, MA"
"Reunion Tap and Table","198 Worcester St, Grafton, MA"
"Denny's Liquor","110 Pulaski Blvd, Bellingham, MA"
"Total Wine Shrewsbury","87 Boston Turnpike, Shrewsbury, MA"
"Whole Foods Shrewsbury","193 Boston Turnpike, Shrewsbury, MA"
"Mendon Wine & Spirits","32 Hastings St, Mendon, MA"
"Yankee Attleboro","628 Washington St, Attleboro, MA"
"Pop N Kork","1 Cape Rd, Mendon, MA"
"Wegmans","201 William Street, Williamsport, PA"
"Wachusett Wine & Spirits","21 Franklin St, West Boylston, MA"
"Yankee Swansea","207 Swansea Mall Drive, Swansea, MA"
"Kappy's Fall River","580 William S Canning Blvd, Fall River, MA"
"Wegmans","6416 Carlisle Pike, Mechanicsburg, PA"
"VinnyC's Boylston Liquors","63 Shrewsbury St, Boylston, MA"
"Wegman's - Northborough","9102 Shops Way, Northborough, MA"
"Larry's Liquors","264 N. Main St, Bellingham, MA"
"Vin Bin","22 South St, Hopkinton, MA"
"Hickey's Wine and Spirits","396 East Main St, Milford, MA"
"Divine Wine and Spirits","1300 Union St, Westborough, MA"
"Liquor World Franklin","365 West Central St, Franklin, MA"
"Julio's Liquors","140 Turnpike Road, Westborough, MA"
"Kwikstop Convenience","106 Main St, Princeton, MA"
"Marty's Hopkinton","61 Main St, Hopkinton, MA"
"Healthy Living Market and Café","3065 NY-50, Saratoga Springs, NY 12866"
"Bacon's Northborough","308 Main St, Northborough, MA"
"Liquor World Medway","67 Main St, Medway, MA"
"RIVERSIDE GROCERY","913 GULF RD, WEST CHESTERFIELD, NH 03466"
"Vin Bin West","193A Boston Post Rd West, Marlborough, MA"
"Depot Package Store","110 Church St, Holliston, MA"
"Vin Bin Southboro","154 Turnpike Rd, Southboro, MA"
"Holliston Wine and Spirits","461 Washington St, Holliston, MA"
"Crafted","400 Washington St, Holliston, MA"
"Harkey's Wine & Spirits","1138 Main St, Millis, MA"
"Main Street Wine and Spirits","197 Main St, Ashland, MA"
"Novatos Bar and Grill","218 Dedham St, Norfolk, MA"
"Craft Beer Cellar-Norfolk","17 Pine Street, Norfolk, MA"
"The Wine Source","3601 Elm Avenue, Baltimore, MD 21211"
"Wines & More Mansfield","280 School Street, Mansfield, MA"
"Wines and More Mansfield","280 School Street, Mansfield, MA"
"PIERRES PLACE IRVING","85 NH 9, WEST CHESTERFIELD, NH 03466"
"Clocktown Liquors","68 Union St, Ashland, MA"
"Foxborough Country Club","33 Walnut, Foxborough, MA"
"Che's Liquors","300 Eliot St, Ashland, MA"
"Wyman's Liquors Pleasant St","30 Pleasant St, Leominster, MA"
"Sperry's Liquors","10 Technology Drive, Hudson, MA"
"Union Straw","8 Mechanic St, Foxborough, MA"
"Bacon's Spirits","234 Washington St, Hudson, MA"
"Dubs's Liquors and Fine Wines","30 Chauncey Street, Mansfield, MA"
"Barry's Fine Wine & Spirits","573 Mill Street, New Bedford, MA"
"Kappy's Fitchburg","220 Whalon St, Fitchburg, MA"
"Capital Liquors","500 Boston Post Road East, Marlborough, MA"
"One Stop Liquors ","57 Sack Blvd, Leominster, MA"
"Buscemi's Convenience","275 Cox St, Hudson, MA"
"Sherborn Wine and Spirits","29 North Main St, Sherborn, MA"
"Palumbo Liquors","547 Main St, Medfield, MA"
"Bullard's Market & Package Store","1 Green Street, Medfield, MA"
"Gomes Liquors","58 Ashby State Road, Fitchburg, MA"
"New England Farms - Berkley","145 Myricks Street, Berkley, MA"
"Debuca's Wine & Liquors","600 South Street West, Raynham, MA"
"Greyhound Package Store","676 Broadway, Raynham, MA"
"Wegmans - Natick","1245 Worcester St, Natick, MA"
"Wines & More Walpole","90 Providence Highway, Walpole, MA"
"Wines and More Walpole","90 Providence Highway, Walpole, MA"
"Total Wine Natick","321 Speen St., Natick, MA"
"Lincoln Liquors Framingham","1 Nicholas Rd, Framingham, MA"
"Danny's Wine and Spirits","474 Boston Post Road, Sudbury, MA"
"Austin Liquors Natick","212 N Main St, Natick, MA"
"Sudbury W&S","410 Boston Post Rd, Sudbury, MA"
"Russell's of Stow","390 Great Rd, Stow, MA"
"Sudbury Craft Beer","365 Boston Post Rd, Sudbury, MA"
"Colonial Spirits of Stow","117 Great Road, Stow, MA"
"Russell's Convenience","193 Main St, Maynard, MA"
"Tamarack Wine & Spirits","157 Bedford Street, Lakeville, MA"
"BREWTOPIA LLC","40 WASHINGTON ST, KEENE, NH 03431"
"Yankee Norwood","942 Boston Providence Turnpike, Norwood, MA"
"Pleasant Cafe","36 Main St, Maynard, MA"
"Canton Village Wine & Spirits","95 Washington St, Canton, MA"
"Shovelshop Spirits","282 Washington Street, Easton, MA"
"Buscemi's Liquors","37 Main St, Acton, MA"
"Carlin's Restaurant","7 Depot Sq, Ayer, MA"
"Middleboro Discount Liquors","422 West Grove St, Middleboro, MA"
"Ayer Package Store","48 Main St, Ayer, MA"
"Bar 25","25 Main St, Ayer, MA"
"Whole Foods - Wellesely","442 Washington St, Wellesley, MA"
"Ayer Vineyard LTD","63 Park St, Ayer, MA"
"Ayer Shop N Save","22 Fitchburg Rd, Ayer, MA"
"Acton Liquors","100 Powdermill Road, Acton, MA"
"Idylwilde Farms","366 Central Street, Acton, MA"
"The Local - Wellesley","11 Forest St, Wellesley, MA"
"Post Road Liquors","44 Boston Post Road, Wayland, MA"
"Starr Liquors","460 Pleasant Street, Bridgewater, MA"
"Reveler Beverage Company","250 Chestnut St, Needham, MA"
"Needham Center Fine Wines","1013 Great Plain Ave, Needham, MA"
"Acton Wine and Spirit Co","305 Main St, Acton, MA"
"Needham Wine and Spirits","1257 Highland Ave, Needham, MA"
"Whole Foods - Dedham","300 Legacy Pl., Dedham, MA"
"Wegman's - Westwood","169 University Ave, Westwood, MA"
"Lower Falls Wine Company","2366 Washington St, Newton Lower Falls, MA"
"COUNTRY CORNER MILE","758 FITCHBURG RD RTE 31, GREENVILLE, NH 03048"
"West Concord W&S","1216 Main St, Concord, MA"
"Colonial W&S - Acton","87 Great Rd, Acton, MA"
"Groton Market Inc","235 Main Street, Groton, MA"
"Bernier's Liquors","905 Plymouth Street, Bridgewater, MA"
"Donelan's Acton","248 Great Rd, Acton, MA"
"Donelan's Lincoln","145 Lincoln Rd, Lincoln, MA"
"Upper Falls","150 Needham St, Newton, MA"
"Auburndale Wine and Spirits","2102 Commonwealth Ave, Newton, MA"
"One Stop Liquors Littleton","340 Constitution Ave Unit B, Littleton, MA"
"Market Basket - Waltham","110 Market Place Dr, Waltham, MA"
"Walden Liquors","18R Walden Street, Concord, MA"
"NATURE S GREEN GROCER","374 UNION STREET UNIT 112, PETERSBOROUGH, NH 03458"
"Trail's End Cafe","97 Lowell Rd, Concord, MA"
"Blanchards - West Roxbury","418 Lagrange Street, West Roxbury, MA"
"MV Wine & Spirits","17A Airport Rd, Edgartown, MA"
"Gordon's - Waltham Main St","894 Main Street, Waltham, MA"
"Redbird","361 Moody St., Waltham, MA"
"Macy's Liquors - West Roxbury","1826 Centre St, West Roxbury, MA"
"Georgio's Liquors - Waltham","475 Winter St, Waltham, MA"
"Garys Liquor","655 VFW Parkway, Chestnut Hill, MA"
"Craft Beer Cellar - Newton","14 Austin St, Newton, MA"
"Gordon's - Newton","31 Austin Street, Newton, MA"
"Wegman's - Chestnut Hill","200 Boylston Street, Chestnut Hill, MA"
"VineRipe Grill at Robert T. Lynch Golf Course","1281 West Roxbury Parkway, Chestnut Hill, MA"
"Huntington Wine and Spirits","301 Huntington Ave, Boston, MA"
"Marty's Liquors","675 WASHINGTON ST, Newton, MA"
"Dion's - Newton","416 Watertown Street, Newton, MA"
"Craft Beer Cellar - Roslindale","4228 Washington Street, Roslindale, MA"
"Sullivan Wine & Spirits","260 Marion Road, Wareham, MA"
"Westford Wine & Spirits","9 Cornerstone Square, Westford, MA"
"Wines & More Wareham","2421 Cranberry Highway, Wareham, MA"
"The Country Club","191 Clyde Street, Chestnut Hill, MA"
"Craft Beer Cellar - Westford","142 Littleton Road, Westford, MA"
"Brighton Gourmet and Cellar","569 Washington Street, Brighton, MA"
"City Streets Restaurant","411 Waverley Oaks Road, Waltham, MA"
"Forest Hills Fine Wine","18 Hyde Park Ave, Jamaica Plain, MA"
"Reservoir","1922 Beacon St, Brighton, MA"
"Ritcey East","208 Waverley Ave, Watertown, MA"
"Bin Ends","236 Wood Rd, Braintree, MA"
"Blanchards - JP","741 Centre Street, Jamaica Plains, MA"
"City Feed - Centre St","672 CENTRE ST, Jamaica Plain, MA"
"Craft and Cru","25 Central Ave, Milton, MA"
"Steel & Rye","95 Elliot St, Milton, MA"
"vinodivino Brookline","1669 Beacon St, Brookline, MA"
"Gimbels Liquor","1637 Beacon Street, Brookline, MA"
"Streetcar","488 CENTRE ST, Boston, MA"
"Harmony Two","284 Monponsett St, Halifax, MA"
"Marty's Allston","103 North Beacon St, Allston, MA"
"Flatbread - Brighton","76 Guest Street, Brighton, MA"
"Cambridge Naturals","92 Guest St., Boston, MA"
"Centre Liquors","391 Centre St, Jamaica Plain, MA"
"The Frogmore","365 Center Street, Boston, MA"
"Bay State Foods_2","1416 Beacon Street, Brookline, MA"
"Total Wine Braintree","180 Pearl St, Braintree, MA"
"Kappy's - Falmouth","21 Spring Bars Rd, Falmouth, MA"
"Mall Liquors & Wines","525 Harvard Street, Brookline, MA"
"Blanchard's- Allston","103 Harvard Ave, Allston, MA"
"American Provisions- Dorchester","1971 Dorchester Ave, Boston, MA"
"Fruit Center Marketplace","338 Granite Ave, Milton, MA"
"Il Casale Belmont","50 Leonard St., Belmont, MA"
"Craft Beer Cellar - Belmont","51 LEONARD ST, Belmont, MA"
"Lincoln Liquors Bedford","156 Great Rd, Bedford, MA"
"YOGI RAJ CORP DBA Curtis Weymouth","486 Columbian St, Weymouth, MA"
