"RANDOLPH BEER","343 BROOME STREET, NEW YORK, NY"
"Il Casale Lexington","1727 Massachusetts Ave, Lexington, MA"
"The Wellington","75 Leonard Street, Belmont, MA"
"Apex Wine and Spirits (Wine Gallery)","46 E Bedford Street, Lexington, MA"
"Splendid Beer & Wine","1065 Commonwealth Ave, Boston, MA"
"Berman's Wine & Spirits","55 MASSACHUSETTS AVE, Lexington, MA"
"The Wine Press","1024 Beacon St, Brookline, MA"
"Shippy's Warehouse","842 Beacon Street, Brookline, MA"
"Rosewater Wine & Spirits","65 Main Street, Edgartown, MA"
"Greenhouse LLC dba The Port Hunter","55 Main Street, Edgartown, MA"
"Craft Beer Cellar - Fenway","98 Van Ness St, Boston, MA"
"Whole Foods - River St","340 River St., Cambridge, MA"
"Cambridge Wine & Spirits","202 Alewife Brook Parkway, Cambridge, MA"
"Cambridge Wine and Sprirts","202 Alewife Brook Parkway, Cambridge, MA"
"Salt & Olive","36 jfk street, Cambridge, MA"
"Rewild","1546 Hancock Street, Quincy, MA"
"The Sinclair","52 Church Street, Cambridge, MA"
"Cardullo's","6 BRATTLE ST, Cambridge, MA"
"Mystic Wine Shoppe","901 Massachusetts Avenue, Arlington, MA"
"Dana Hill Liquors","910 Massachusetts Ave, Cambridge, MA"
"730 Kitchen and Taproom","730 Massachusetts Avenue, Cambridge, MA"
"Craft Beer Cellar - Braintree","28 Commercial Street, Braintree, MA"
"Cambridge Common Restaurant","1667 Massachusetts Avenue, Cambridge, MA"
"Atlantic Market & Liquors","243 Atlantic St, Quincy, MA"
"Giles - Arlington","137 Massachusetts Avenue, Arlington, MA"
"Central Bottle (Mass Ave Wine Inc)","196 Massachusetts Ave., Cambridge, MA"
"Wine Emporium - Colombus","474 Colombus Ave, Boston, MA"
"Burlington W&S","43 Middlesex Tpke, Burlington, MA"
"Pemberton Farms","2225 MASSACHUSETTS AVE, Cambridge, MA"
"Christopher's","1920 Massachusetts Ave., Cambridge, MA"
"Wegman's - Burlington","53 3rd Avenue, Burlington, MA"
"Porter Square Liquors","13 WHITE ST, Cambridge, MA"
"Cambridge Naturals - Porter Square","23 White Street, Cambridge, MA"
"Catalyst Restaurant","300 Technology Square, Cambridge, MA"
"Kirkland Tap & Trotter","425 Washington St, Somerville, MA"
"Walden Local","316A Shawmut Ave, Boston, MA"
"Flatbread - Somerville","45 DAY ST, Somerville, MA"
"Lincoln Liquors Chelmsford","10 Summer St, Chelmsford, MA"
"Wine & Cheese Cask","407 WASHINGTON ST, Somerville, MA"
"Urban Grape - Boston","303 COLUMBUS AVE, Boston, MA"
"Parlor Sports","3 Beacon St., Somerville, MA"
"Downtown W&S","225 ELM ST, Somerville, MA"
"Foundry on Elm","255 Elm St., Somerville, MA"
"State Park","One Kendall Square, Cambridge, MA"
"Contan Discount Liquors","115 Alewife Brook Parkway, Somerville, MA"
"Inman Square Wine & Spirits","1226 Cambridge Street, Cambridge, MA"
"True Bistro","1153 Broadway, Somerville, MA"
"Boston Marriott Cambridge (Champions)","50 Broadway, Cambridge, MA"
"EVOO","350 Third St., Cambridge, MA"
"Parish Cafe","361 Boylston St, Boston, MA"
"Somerville Wine & Spirits","235 Highland Ave, Somerville, MA"
"Whole Foods - Ink Block","348 Harrison Ave., Boston, MA"
"Turnpike Market","509 Middlesex Turnpike, Billerica, MA"
"Myette's Country Store","1143 Broadway, Hanover, MA"
"Variety Bar/The Comedy Studio","1 Bow Market Way, Somerville, MA"
"Jerry's Liquors","329 Somerville Ave, Somerville, MA"
"Reliable Market","45 Union Square, Somerville, MA"
"Revere Hotel Boston Common ","200 Stuart Street, Boston, MA"
"Urban Axes Boston LLC.","2 Union Square, Somerville, MA"
"Union Square Beer&Wine","71-72 Union Square, Somerville, MA"
"City Liquors","620 Cambridge St., Cambridge, MA"
"Social Wines","52 W BROADWAY, Boston, MA"
"Ball Square Fine Wines","716 BROADWAY, Somerville, MA"
"The Sevens Ale House","77 Charles Street, Boston, MA"
"Al's Bottled Liquors","226 West Broadway, South Boston, MA"
"Liquor Junction - Somerville","14 McGrath Highway, Somerville, MA"
"Distinct Beer & Wine","14 McGrath Highway, Somerville, MA"
"Charles Street Liquors","143 CHARLES ST, Boston, MA"
"World Of Beer - Cambridge","100 Cambridgeside Place, Cambridge, MA"
"Woody's Inc","523 Broadway, Somerville, MA"
"Vinal Sq Craft Beer House","11 Vinal Sq, North Chelmsford, MA"
"Sav-Mor McGrath Hwy","15 McGrath Highway, Somerville, MA"
"Gordon's - DTX","39 Temple Place, Boston, MA"
"Gray Gables Market","185 Shore Road, Bourne, MA"
"Common Vines","100 Summer Street, Boston, MA"
"Drum Hill Liquors","83 Parkhurst Road, Chelmsford, MA"
"American Provisions","613 EAST BROADWAY, South Boston, MA"
"Proof ","10 Main Street, Somerville, MA"
"Giles - Woburn","350 Cambridge Rd., Woburn, MA"
"Boston Wine Exchange","181 DEVONSHIRE ST, Boston, MA"
"Harvard Club of Boston - Federal Street","1 Federal Street 38th Floor, Boston, MA"
"Seaport Wine & Spirits","407 D Street, Boston, MA"
"Stonehedge Hotel and Spa","160 Pawtucket Boulevard, Tyngsboro, MA"
"Lucky's Lounge","355 Congress Street, Boston, MA"
"Fort Point Market","369 Congress St, Boston, MA"
"Total Wine - Burlington","34 Cambridge St, Burlington, MA"
"Craft Beer Cellar - Fort Point","34 Farnsworth St., Boston, MA"
"Georgio's Liquors - Billerica","480 Boston Road, Billerica, MA"
"Sullivan Square Liquors","88 Broadway, Somerville, MA"
"Hopster's Alley","100 Hanover St., Boston, MA"
"L'Andana Grill","86 Cambridge Street, Burlington, MA"
"Night Shift Brewing - Lovejoy Wharf","1 Lovejoy Wharf Suite 101, Boston, MA"
"Night Shift Brewing Lovejoy Wharf","1 Lovejoy Wharf, Boston, MA"
"CRAFT BEER CELLAR NASHUA","108 SPIT BROOK ROAD, NASHUA, NH 03062"
"Portside Liquors Pocasset","590 MacArthur Blvd., Pocasset, MA"
"Golden Goose Market","179 Commercial St., Boston, MA"
"Hanover Liquors (North End)","363 Hanover Street, Boston, MA"
"Prezza","24 Fleet Street, Boston, MA"
"Wegman's - Medford","3850 Mystic Valley Parkway, Medford, MA"
"Lincoln Liquors Billerica","199 Boston Road, North Billerica, MA"
"Kappys Norwell","104 Washington Street, Norwell, MA"
"BARLEY & HOPS","614 NASHUA ST, MILFORD, NH 03055"
"Craft Beer Cellar - Winchester","18 Thompson Street, Winchester, MA"
"RA Liquors Inc","54 Pembroke Street, Kingston, MA"
"Liquor Junction - Winchester","632 Main Street, Winchester, MA"
"Kappy's Medford","10 REVERE BEACH PKWY, Medford, MA"
"Portside Market","50 Lewis Street, East Boston, MA"
"AYOTTES MARKET","100 RIVER ROAD, HUDSON, NH 03051"
"Total Wines and More - Everett","11 Mystic View Rd, Everett, MA"
"Walker Rodgers VFW Post 662","190 Plain Street, Lowell, MA"
"Dion's - Main Street (Woburn)","485 Main Street, Woburn, MA"
"Kingston Food and Liquors","58 Summer Street, Kingston, MA"
"Owl's Nest - Allston","87 Santilli Hwy, Everett, MA"
"Owl's Nest Herter Park","87 Santilli Hwy, Everett, MA"
"Night Shift Brewing Taproom","87 Santilli Hwy, Everett, MA"
"Portside Liquors","75 Washington Street, Pembroke, MA"
"Portside Liquors Pembroke","75 Washington Street, Pembroke, MA"
"Trident","23 Shipyard Drive, Hingham, MA"
"Empire Wine & Spirits","182 Summer Street, Kingston, MA"
"Owl's Nest LLC - Night Shift Esplanade","220 2nd Street, Chelsea, MA"
"THE BEER STORE","433 AMHERST STREET, NASHUA, NH 03063"
"BEER STORE","433 AMHERST ST STE 4, NASHUA, NH 03063"
"Warp & Weft","197 Market Street, Lowell, MA"
"Thirsty First Tavern & Grill","280 Central Street, Lowell, MA"
"WHOLE FOODS TAPROOM","255 AMHERST ST, NASHUA, NH 03063"
"WHOLE FOODS MKT (STORE)","255 AMHERST ST, NASHUA, NH 03063"
"Hingham Liquors","118 North Street, Hingham, MA"
"Fruit Center Hingham","79 Water Street, Hingham, MA"
"Liquor Junction - Woburn","345 Washington Street #16, Woburn, MA"
"Liberty Liquors","4 North Market St, Mashpee, MA"
"Center Beverage - Stoneham","425 Main Street, STONEHAM, MA"
"Craft Beer Cellar - Plymouth","31 Main St., Plymouth, MA"
"McDonough's Liquor (Stoneham)","11 Central Street, Stoneham, MA"
"Lincoln Liquors Tewksbury","10 Main Street, Tewksbury, MA"
"Wamesit Entertainment Center","434 Main Street, Tewksbury, MA"
"Wilmington Plaza Wine","258 Main St, Wilmington, MA"
"Redstone Liquors","Redstone Plaza, STONEHAM, MA"
"Buckalew's","504 Main Street, Melrose, MA"
"Rapid Liquors","171 Main St, STONEHAM, MA"
"Bradfords Package Store","230 Sandwich Street, Plymouth, MA"
"Redstone Liquors","115 Main St., STONEHAM, MA"
"Norwell Package Store","682 Main Street, Norwell, MA"
"Oakdale Liquors","1900 Main Street, Tewksbury, MA"
"Duxbury Wine + Spirits","1 Washington Street, Duxbury, MA"
"Greenwood Wine & Spirits","969 Main Street, Wakefield, MA"
"Kappy's Route 1","325 Bennett Highway, Malden, MA"
"Bay State Liquors","345 Main Street, Reading, MA"
"Elia's Country Store","381 Middlesex Avenue, Wilmington, MA"
"Pamplemousse - Reading","26 Haven St, Reading, MA"
"Cedarville Wine & Spirits","2245 State Road, Cedarville, MA"
"Liquor Junction - Reading","1 General Way, Reading, MA"
"Reading Fine Wine","25 Walker's Brook Dr, Reading, MA"
"Tonno Wakefield","175 North Avenue, Wakefield, MA"
"A Taste for Wine & Spirits","380 Chief Justice Cushing Hwy, Cohasset, MA"
"Nasty Nonni's","325 Main Street, Saugus, MA"
"Skeleton Key","663 Market St., Lynnfield, MA"
"One Stop Liquors","265 Main Street, North Reading, MA"
"Whole Foods - Lynnfield","427 Walnut St, Lynnfield, MA"
"Seaside Variety","141 Nahant Road, Nahant, MA"
"LITCHFIELD FOOD MART","469 CHARLES BANCROFT HWY STE 2, LITCHFIELD, NH 03052"
"Redstone Liquors 2","89 Main St., Andover, MA"
"Andover Classic Wines","209 N. Main St, Andover, MA"
"Thomson Country Club","2 Mid Iron Drive, North Reading, MA"
"Craft Beer Cellar - Swampscott","CBC Swampscott, Swampscott, MA"
"STARK HOUSE TAVERN","487 S STARK HWY, WEARE, NH 03281"
"Wegmans Taft Road","4979 W Taft Rd, Liverpool, NY 13088"
"LONDONDERRY QUICK STOP CO","123 NASHUA ROAD UNIT 25, LONDONDERRY, NH 03053"
"Denrock Wine & Spirits","54 Peter St., North Andover, MA"
"Wegmans Cicero","7952 Brewerton Rd, Cicero, NY 13039"
"Vinnin Square Liquors","371 Paradise Rd, Swampscott, MA"
"Craft Beer Cellar - Swampscott","450 Paradise Rd, Swampscott, MA"
"Busa W&S - Salem","21 Traders Way, Salem, MA"
"CANOE RESTAURANT","216 S. RIVER ROAD, BEDFORD, NH 03110"
"Kappy's Majors","158 Andover St., Danvers, MA"
"McAloon's Liquors","531 Chickering Road, North Andover, MA"
"WHOLE FOODS MKT (STORE)","121 S RIVER RD, BEDFORD, NH 03110"
"WHOLE FOODS MKT PUB","121 S RIVER RD, BEDFORD, NH 03110"
"MCKINNONS MARKETPLACE","236 NORTH BROADWAY, SALEM, NH 03079"
"Kappy's Peabody","175 Andover Street, Peabody, MA"
"BLACK BIRD MARKET AND DELI","119 CONCORD STAGE RD, WEARE, NH 03281"
"Beer Belly's","258 W Hamilton Ave, State College, PA  16801"
"Howes Station Market","229 Maple Street, Middleton, MA"
"Total Wine Danvers","100 Independence Way, Danvers, MA"
"Salem Liquors-Canal St","125 Canal St, Salem, MA"
"Quality Liquors","5 Gedney St, Salem, MA"
"Flying Saucer","118 Washington St, Salem, MA"
"THE PACKIE","323 SOUTH WILLOW STREET, MANCHESTER, NH 03109"
"ALL IN ONE MARKET","316 WEARE RD, HENNIKER, NH 03242"
"HENNIKER PHARMACY","4 BRIDGE ST, HENNIKER, NH 03242"
"The Butchery Inc.","182 North Street, Danvers, MA"
"The Cork Stop","1593 Osgood Street, North Andover, MA"
"Shubie's","16 Atlantic Ave, Marblehead, MA"
"Penn Commons","700 6th St NW, Washington, DC 20001"
"Kappy's Hyannis","333 Iyannough Rd, Hyannis, MA"
"BIRCH ON ELM","931 ELM ST, MANCHESTER, NH 03101"
"THE BIRCH","931 ELM ST, MANCHESTER, NH 03101"
"BOARDS & BREWS","941 ELM ST, MANCHESTER, NH 03103"
"Elliott Beer & Wine Market","242 Elliott Street, Beverly, MA"
"Chrispy's Liquor & Lottery","335 Rantoul St, Beverly, MA"
"Wegmans","345 Colonnade Blvd, State College, PA"
"District Commons","2200 Pennsylvania Ave N, Washington, DC 20037"
"50 E DERRY RD CONVENIENCE","50 E DERRY ROAD, EAST DERRY, NH 03041"
"EAST DERRY GENERAL STORE","50 E DERRY RD, EAST DERRY, NH 03041"
"Bartlett's Ocean View Farm","33 Bartlett Farm Road, Nantucket, MA"
"Henry's Wine Cellar","588 Cabot St, Beverly, MA"
"CANDIA ROAD CONVENIENCE","836 CANDIA ROAD, MANCHESTER, NH 03109"
"Academy Liquors","699 South Main St., Bradford, MA"
"One Stop Market","651 Broadway Ave, Haverhill, MA"
"Beverly Shop N' go","199-021 Essex St, Beverly, MA"
"Luke's Liquors - W. Yarmouth","511 Main St, West Yarmouth, MA"
"Depot Liquors","23 Enon Street, Beverly, MA"
"NICKLES MARKET","1536 CANDIA ROAD, MANCHESTER, NH 03109"
"The Hidden Pig","130 Washington St, Haverhill, MA"
"BERT S BETTER BEERS","1100 HOOKSETT ROAD, HOOKSETT, NH 03106"
"Sonny's Mobil","453 Essex St, Beverly, MA"
"Groveland Market & Liquor","1 Washington Street, Groveland, MA"
"Great Harbor Yacht Club","96 Washington Street, Nantucket, MA"
"Crosby's-Georgetown","62 Central St., Georgetown, MA"
"Passion Food Hospitality","8108 River Falls Drive, Potomac, MD 20854"
"Harrigan's Liquors","505 Bay Road, Hamilton, MA"
"CITY TOBACCO AND BEVERAG","63 PLAISTOW ROAD, PLAISTOW, NH 03865"
"Total Wine - Ballston","800 N. Glebe Rd, Arlington, VA"
"Total Wine - McLean","1451 Chain Bridge Road, McLean, VA"
"West Newbury Food mart","275 Main St., West Newbury, MA"
"Cellar Door Wine and Beer","1 N. Main St., Ipswich, MA"
"Essex Wine Exchange","91 Main Street, Essex, MA"
"Total Wine - Landmark","6240 Little River Turnpike, Alexandria, VA"
"AJ Luke's of Harwich","224 Route 28, Harwich, MA"
"RIVER HILL MARKET","189 CARTER HILL ROAD, PENACOOK, NH 03303"
"Woodstock Farmer's Market","979 W. Woodstock Road, Woodstock, VT 05091"
"Luke's of Brewster","15 Lower Road, Brewster, MA"
"Total Wine - Sterling","46301 Potomac Run Plaza, Sterling, VA"
"Total Wine - Reston","11620 Plaza America Drive, Reston, VA"
"Port Wine and Spirits","25 Storey Ave., Newburyport, MA"
"Total Wine - Springfield","6801 Bland Street, Springfield, VA"
"New England Wine and Spirits","155 State Street, Newburyport, MA"
"Route 110 Liquors","25 Macy Street, Amesbury, MA"
"Short + Main ","36 Main Street, Gloucester, MA"
"Leary's - Newburyport","202 Merrimac Street, Newburyport, MA"
"Grand Trunk Imports","53 Pleasant St, Newburyport, MA"
"Liquor Locker","287 Main Street, Gloucester, MA"
"Leary's - Amesbury","100 Macy Street, Amesbury, MA"
"Total Wine - Fairfax","9484 Main St., Fairfax, VA"
"Brewster Wine & Spirits","2655 Main Street, Brewster, MA"
"Portside Liquors III","1421 Orleans-Harwich Rd, Harwich, MA"
"Portside Liquors Harwich","1421 Orleans-Harwich Rd, Harwich, MA"
"Total Wine - Leesburg","1063 Edwards Ferry Rd NE, Leesburg, VA"
"Big Vin's Liquors Inc","252 Commercial Street, Provincetown, MA"
"The Cottage (Plum Island Fine Wine & Spirits)","14 Plum Island Blvd, Newbury, MA"
"Wequassett Resort + Golf Club","2173 Route 28, Harwich, MA"
"Chatham Liquor Locker","1221 Main Street, Chatham, MA"
"Whistlestop Market","27 Whistlestop Mall, Rockport, MA"
"GREG & JANE S BEER & WINE","63 MAIN ST., EPPING, NH 03042"
"RAILPENNY TAVERN","8 EXETER RD, EPPING, NH 03042"
"THE CITY TOBACCO & BEV","621 LAFAYETTE ROAD, SEABROOK, NH 03874"
"Fullers Package Store","180 RT. 6A, Orleans, MA"
"Total Wine - Chantilly","13055 lee Jackson Memorial Hwy, C, Chantilly, VA"
"Friends Marketplace","57 Main Street, Orleans, MA"
"BLUE MOON EVOLUTION","8 CLIFFORD ST, EXETER, NH 03833"
"ON THE VINE MARKETPLACE","75 PORTSMOUTH AVE, EXETER, NH 03833"
"Fullers Package Store","300 RT. 6, Truro, MA"
"LEBANON CO-OP","12 CENTERRA PKWY STE 75, LEBANON, NH 03766"
"CO OP FOOD STORE #11","12 CENTERRA PKWY, LEBANON, NH 03766"
"COOP FOOD STORE","45 S PARK ST, HANOVER, NH 03755"
"HIGHLAND MOUNTAIN BIKE PA","75 SKI HILL DRIVE, NORTHFIELD, NH 03276"
"PROST! SPECIALTY BEER","44 LAFAYETTE ROAD UNIT 12, NORTH HAMPTON, NH 03862"
"DINO MART","44 EXETER RD, NEWMARKET, NH 03857"
"NEWBERRY FARMS","66 MAIN STREET, NEWMARKET, NH 03857"
"Total Wine - Manassas","8103 Sudley Road, Manassas, VA"
"MCKINNONS MARKET& BUTCHER","2454 LAFAYETTE ROAD, PORTSMOUTH, NH 03801"
"CORNERSTONE WEST END","110 BREWERS AVE, PORTSMOUTH, NH 03801"
"DMART","565 ISLINGTON ST, PORTSMOUTH, NH 03801"
"GARY S BEVERAGE 1","806 RT 1 BYPASS, PORTSMOUTH, NH 03801"
"MIDDLE STREET MARKET","517 MIDDLE STREET, PORTSMOUTH, NH 03801"
"GARYS BEVERAGES 2","78 BRIDGE ST, PORTSMOUTH, NH 03801"
"FRANKLIN OYSTER HOUSE","148 FLEET ST, PORTSMOUTH, NH 03801"
"PORTSMOUTH BREWING INC","56 MARKET STREET, PORTSMOUTH, NH 03801"
"ARKAY PROVISIONS","148 STATE STREET, PORTSMOUTH, NH 03801"
"Total Wine - Gainesville","5105 Wellington Rd, Gainesville, VA"
"CARL'S MEAT MARKET","25 STATE RD, KITTERY, ME 03904"
"DOWNTOWN DISCOUNT BEVERAG","257 CENTRAL AVENUE, DOVER, NH 03820"
"SMILEY S DISCOUNT BEVERAG","5 MAIN STREET, DOVER, NH 03820"
"SPRUCE CREEK PROVISIONS","290 US RT 1, KITTERY, ME 03904"
"THE CITY TOBACCO & BEV","17 SIGNAL STREET, ROCHESTER, NH 03867"
"NATURES WAY MARKET","271 MAIN ST, S BERWICK, ME 03908"
"THISTLE PIG RESTAURANT","279 MAIN ST, S BERWICK, ME 03908"
"DISCOUNT BORDERLINE BEVERAGE","58 HIGHLAND ST, ROCHESTER, NH 03868"
"CASE N KEG","5 MILL STREET, MEREDITH, NH 03253"
"BEVERIDGE BEER & SOAP OFF","51 N. MAIN ST, WOLFEBORO, NH 03894"
"Winchester Brew Works","320 N. Cameron St., Winchester, VA 22601"
"THE CLIFF HOUSE","591 Shore Rd, CAPE NEDDICK, ME 03902"
"THE CROOKED PINE ","30 SHORE RD, OGUNQUIT, ME 03907"
"OLD MARSH COUNTRY CLUB","445 CLUBHOUSE RD, WELLS, ME 04090"
"Fusion Market","111 River St, Saranac Lake, NY"
"LIL' GENERAL SANFORD","8 COUNTRY CLUB RD, SANFORD, ME 04073"
